Customer ID,Gender,Age,Income (USD/Month),,,
14072,Male,59,16520,,,
14073,Female,44,23173,,,
14074,Male,21,23996,,,
14075,Male,50,4609,,,
14076,Female,40,6315,,,
14077,Male,37,11023,,,
14078,Male,31,24813,,,
14079,Male,39,2835,,,
14080,Female,37,9371,,,
14081,Male,35,6942,,,
14082,Male,27,2396,,,
14083,Male,45,7879,,,
14084,Female,63,9432,,,
14085,Male,21,22665,,,
14086,Male,39,7770,,,
14087,Female,25,18329,,,
14088,Male,54,15099,,,
14089,Male,31,11827,,,
14090,Male,30,6683,,,
14091,Female,48,3966,,,
14092,Male,21,20042,,,
14093,Male,21,24042,,,
14094,Female,37,19701,,,
14095,Male,38,4636,,,
14097,Male,26,22363,,,
14098,Male,25,11272,,,
14099,Female,19,13574,,,
14100,Female,23,24240,,,
14101,Male,27,21047,,,
14102,Male,24,6943,,,
14103,Male,24,13487,,,
14105,Female,28,5251,,,
14106,Female,36,4274,,,
14107,Female,65,14267,,,
14108,Male,31,3468,,,
14109,Male,19,18203,,,
14110,Male,53,12744,,,
14111,Female,19,6938,,,
14113,Male,27,12841,,,
14114,Male,27,17354,,,
14115,Female,33,6850,,,
14116,Male,51,11096,,,
14117,Female,25,32244,,,
14118,Male,61,4083,,,
14119,Female,40,4796,,,
14120,Male,27,6041,,,
14121,Male,23,9886,,,
14122,Female,38,16629,,,
14123,Male,45,12459,,,
14124,Female,34,10551,,,
14125,Male,56,28030,,,
14126,Female,38,25475,,,
14128,Female,26,16839,,,
14130,Male,27,14178,,,
14131,Female,34,7618,,,
14132,Male,35,12134,,,
14133,Male,22,33498,,,
14134,Female,22,34553,,,
14136,Male,39,24746,,,
14137,Female,59,5416,,,
14138,Male,54,7676,,,
14139,Male,63,15023,,,
14140,Male,20,20207,,,
14141,Male,35,15411,,,
14142,Female,38,16681,,,
14143,Female,24,29365,,,
14144,Male,60,2539,,,
14145,Male,51,18813,,,
14146,Female,59,23801,,,
14147,Female,34,12714,,,
14149,Male,57,15486,,,
14150,Female,25,21039,,,
14151,Male,38,30493,,,
14152,Female,29,4550,,,
14153,Male,34,11548,,,
14154,Female,28,2481,,,
14155,Male,56,14616,,,
14157,Female,21,15818,,,
14158,Female,49,17325,,,
14159,Female,36,4989,,,
14160,Male,23,18132,,,
14161,Male,53,19048,,,
14162,Female,27,18215,,,
14164,Male,27,2375,,,
14165,Female,23,6236,,,
14166,Male,47,21457,,,
14167,Female,34,12898,,,
14168,Male,39,5853,,,
14169,Female,31,14986,,,
14170,Female,57,17319,,,
14171,Female,52,8297,,,
14172,Female,41,18499,,,
14173,Male,18,28328,,,
14174,Male,21,25154,,,
14175,Female,19,21689,,,
14176,Male,19,27901,,,
14177,Male,37,5534,,,
14178,Female,33,22394,,,
14179,Female,19,24712,,,
14180,Female,40,16805,,,
14181,Female,50,21733,,,
14182,Male,21,23174,,,
14183,Male,34,2359,,,
14184,Male,20,13627,,,
14185,Female,43,24089,,,
14186,Male,35,19127,,,
14187,Male,56,9859,,,
14188,Male,21,15102,,,
14189,Female,30,4877,,,
14190,Female,21,26351,,,
14191,Male,48,13279,,,
14192,Female,28,4030,,,
14193,Male,31,27116,,,
14194,Male,34,17052,,,
14195,Male,35,13321,,,
14196,Male,22,4471,,,
14197,Male,24,18539,,,
14198,Male,19,7635,,,
14199,Male,22,12576,,,
14200,Male,36,9664,,,
14201,Female,27,2540,,,
14202,Male,45,2333,,,
14203,Male,61,6674,,,
14204,Male,18,9893,,,
14205,Male,65,18726,,,
14206,Male,60,12344,,,
14207,Male,63,11430,,,
14208,Female,24,2624,,,
14209,Male,34,24971,,,
14210,Male,55,5700,,,
14211,Male,31,12312,,,
14212,Male,33,12929,,,
14213,Male,24,3417,,,
14214,Female,28,22345,,,
14215,Male,30,9533,,,
14216,Male,33,2046,,,
14217,Male,47,12787,,,
14218,Female,25,13650,,,
14219,Female,36,31415,,,
14221,Female,29,5234,,,
14222,Female,48,8886,,,
14223,Female,29,22460,,,
14224,Female,37,5855,,,
14225,Female,24,7605,,,
14226,Female,26,10745,,,
14227,Male,33,3655,,,
14228,Male,54,5966,,,
14229,Female,57,19303,,,
14230,Female,28,2176,,,
14231,Male,19,20242,,,
14232,Male,35,19120,,,
14233,Male,29,20848,,,
14234,Male,53,31102,,,
14235,Male,23,30434,,,
14236,Male,48,5786,,,
14237,Female,61,18859,,,
14238,Male,26,7243,,,
14239,Female,24,18335,,,
14240,Female,22,8264,,,
14242,Female,51,24172,,,
14243,Male,56,18087,,,
14244,Female,21,8582,,,
14245,Female,47,9320,,,
14246,Female,22,17859,,,
14247,Male,22,14686,,,
14248,Female,28,21319,,,
14250,Male,42,15055,,,
14251,Male,34,33930,,,
14252,Male,47,19511,,,
14253,Female,38,14475,,,
14254,Male,30,5426,,,
14255,Female,40,21837,,,
14256,Female,34,3492,,,
14258,Male,54,24120,,,
14259,Male,53,18702,,,
14260,Male,54,29579,,,
14261,Male,44,13132,,,
14262,Male,30,34640,,,
14263,Male,37,28972,,,
14264,Male,55,18358,,,
14265,Male,36,13744,,,
14267,Female,20,29367,,,
14269,Female,23,20471,,,
14270,Male,24,3024,,,
14271,Female,28,4098,,,
14272,Female,24,4171,,,
14273,Male,38,5204,,,
14274,Female,35,17514,,,
14276,Male,35,15668,,,
14278,Male,57,17193,,,
14279,Female,36,10208,,,
14280,Female,39,8842,,,
14281,Male,38,12153,,,
14282,Male,28,32136,,,
14283,Male,26,11677,,,
14284,Male,58,3569,,,
14285,Female,27,12755,,,
14286,Male,37,9300,,,
14287,Female,24,9787,,,
14288,Female,23,29686,,,
14289,Male,36,7203,,,
14290,Male,22,15248,,,
14291,Male,28,7594,,,
14293,Male,29,22190,,,
14294,Female,33,2833,,,
14295,Female,22,7498,,,
14296,Male,27,18367,,,
14297,Male,23,3965,,,
14298,Female,32,3072,,,
14299,Female,22,28213,,,
14300,Male,30,10486,,,
14301,Female,28,6023,,,
14302,Male,33,10753,,,
14303,Male,57,26983,,,
14304,Female,29,3253,,,
14305,Male,21,11053,,,
14306,Female,38,21499,,,
14307,Female,22,31588,,,
14308,Male,23,11142,,,
14309,Female,57,17377,,,
14310,Female,32,19679,,,
14311,Female,20,18511,,,
14312,Male,30,33126,,,
14313,Male,23,6745,,,
14314,Male,32,6991,,,
14315,Female,40,5237,,,
14316,Female,28,22064,,,
14317,Male,39,4425,,,
14318,Female,29,23664,,,
14319,Male,18,11023,,,
14320,Female,29,4137,,,
14321,Male,43,11692,,,
14322,Female,24,19130,,,
14323,Male,28,18978,,,
14324,Male,29,20407,,,
14325,Female,54,16156,,,
14326,Female,25,12262,,,
14327,Female,43,23140,,,
14328,Male,27,7800,,,
14329,Female,35,15770,,,
14330,Male,28,19268,,,
14331,Female,39,24983,,,
14332,Female,61,3644,,,
14333,Male,35,15938,,,
14334,Male,27,5936,,,
14335,Female,31,18141,,,
14336,Male,27,7807,,,
14337,Male,34,5786,,,
14338,Female,21,24945,,,
14339,Female,35,20893,,,
14340,Male,42,5484,,,
14341,Female,58,16252,,,
14342,Female,23,3133,,,
14343,Female,48,24242,,,
14344,Female,28,18441,,,
14345,Female,19,15324,,,
14346,Male,38,6632,,,
14347,Male,21,24860,,,
14348,Male,57,20163,,,
14349,Female,49,18031,,,
14350,Male,42,21143,,,
14351,Male,49,10285,,,
14352,Male,28,13640,,,
14353,Male,39,6376,,,
14354,Female,24,21823,,,
14355,Male,41,12975,,,
14356,Male,26,9296,,,
14357,Male,42,31193,,,
14359,Female,31,12881,,,
14360,Male,21,7808,,,
14361,Male,22,2346,,,
14362,Male,59,7874,,,
14363,Male,39,15715,,,
14364,Female,30,15124,,,
14365,Male,32,11642,,,
14366,Female,39,24810,,,
14367,Female,25,16118,,,
14368,Male,35,21705,,,
14369,Female,61,23707,,,
14370,Male,24,14731,,,
14371,Male,31,9359,,,
14372,Female,59,7635,,,
14373,Female,65,17245,,,
14374,Female,38,21978,,,
14375,Male,40,21392,,,
14376,Female,61,2589,,,
14377,Female,18,24370,,,
14378,Female,61,24252,,,
14379,Female,59,14305,,,
14380,Male,27,7636,,,
14381,Female,46,19610,,,
14382,Female,60,2613,,,
14383,Male,26,8254,,,
14384,Male,60,23333,,,
14385,Male,40,4293,,,
14386,Male,31,14073,,,
14387,Male,52,8617,,,
14388,Male,35,4846,,,
14389,Male,31,5274,,,
14390,Female,38,13000,,,
14391,Female,20,11722,,,
14392,Female,42,19051,,,
14393,Male,20,13341,,,
14394,Male,47,14652,,,
14395,Male,30,22237,,,
14396,Male,22,12655,,,
14397,Female,51,30698,,,
14398,Male,21,3784,,,
14399,Female,22,4054,,,
14400,Male,25,15631,,,
14401,Female,25,23146,,,
14402,Female,31,8724,,,
14403,Male,21,34903,,,
14404,Male,31,19196,,,
14405,Male,60,24468,,,
14406,Male,55,15324,,,
14407,Female,33,25000,,,
14408,Female,58,19705,,,
14409,Female,18,19821,,,
14410,Male,43,3101,,,
14411,Female,35,11987,,,
14412,Male,43,2275,,,
14413,Male,18,24449,,,
14414,Female,26,9786,,,
14415,Male,24,16097,,,
14416,Male,22,24706,,,
14417,Male,30,10404,,,
14418,Female,31,14002,,,
14419,Female,59,7857,,,
14420,Male,23,18620,,,
14421,Female,60,15693,,,
14422,Female,19,2312,,,
14424,Female,21,23239,,,
14425,Female,38,22641,,,
14426,Male,24,15969,,,
14427,Male,20,11086,,,
14428,Female,18,23654,,,
14429,Female,18,9695,,,
14430,Female,22,15302,,,
14431,Female,26,4831,,,
14432,Male,35,21425,,,
14433,Male,31,11717,,,
14434,Male,34,9302,,,
14435,Male,44,10062,,,
14436,Male,18,24061,,,
14437,Male,30,17070,,,
14438,Female,20,13903,,,
14439,Male,36,10448,,,
14440,Male,21,24431,,,
14441,Female,27,8198,,,
14442,Male,47,7360,,,
14443,Male,49,22689,,,
14444,Male,34,25532,,,
14445,Female,32,31018,,,
14446,Male,55,13753,,,
14447,Male,28,22753,,,
14448,Male,26,4595,,,
14449,Female,24,10182,,,
14450,Female,36,2281,,,
14452,Female,44,19098,,,
14453,Female,28,12489,,,
14454,Male,51,10201,,,
14455,Female,21,5601,,,
14456,Male,18,8791,,,
14457,Male,34,13109,,,
14458,Female,60,16049,,,
14459,Female,18,21630,,,
14460,Female,18,10702,,,
14461,Male,22,14403,,,
14462,Male,25,17593,,,
14463,Female,43,18377,,,
14464,Female,39,24294,,,
14465,Male,45,4529,,,
14466,Female,23,12749,,,
14467,Female,33,27695,,,
14468,Female,18,6494,,,
14469,Female,54,4506,,,
14470,Male,20,13029,,,
14471,Female,50,3687,,,
14472,Female,26,11798,,,
14473,Male,30,11525,,,
14474,Female,30,10192,,,
14475,Male,38,10843,,,
14476,Female,39,17271,,,
14477,Male,48,8446,,,
14478,Male,40,21803,,,
14479,Female,18,18467,,,
14480,Female,28,4635,,,
14482,Male,22,21269,,,
14483,Female,49,10494,,,
14484,Female,31,11392,,,
14485,Male,41,11183,,,
14486,Male,52,12693,,,
14487,Male,37,11431,,,
14488,Female,31,21296,,,
14489,Female,52,17352,,,
14490,Male,33,5728,,,
14491,Female,20,15060,,,
14492,Female,22,22883,,,
14493,Male,36,16741,,,
14494,Male,40,2027,,,
14495,Male,27,22282,,,
14496,Female,37,15209,,,
14497,Male,25,9968,,,
14498,Female,41,2478,,,
14499,Male,25,4355,,,
14500,Male,25,18731,,,
14501,Female,31,8858,,,
14502,Male,27,15475,,,
14503,Male,22,33312,,,
14504,Male,65,23981,,,
14506,Female,23,13753,,,
14507,Female,33,12740,,,
14508,Female,30,4641,,,
14509,Male,50,10050,,,
14510,Male,30,10009,,,
14511,Female,40,8100,,,
14512,Female,22,20575,,,
14513,Male,62,3892,,,
14514,Female,50,18236,,,
14515,Female,33,9552,,,
14516,Male,33,12231,,,
14517,Female,33,29866,,,
14518,Female,37,19964,,,
14520,Female,51,11226,,,
14521,Male,35,23485,,,
14522,Male,31,8369,,,
14523,Female,36,7550,,,
14524,Female,33,10844,,,
14525,Male,28,23491,,,
14526,Male,48,2056,,,
14527,Female,18,15847,,,
14528,Female,36,12241,,,
14529,Male,62,14587,,,
14530,Male,51,33786,,,
14531,Female,35,9150,,,
14532,Female,46,20509,,,
14533,Female,29,3988,,,
14534,Male,64,9856,,,
14535,Male,34,23755,,,
14536,Female,27,11730,,,
14537,Female,35,8265,,,
14538,Male,19,13709,,,
14539,Female,39,17764,,,
14540,Male,20,3056,,,
14541,Male,28,13247,,,
14542,Female,36,4077,,,
14543,Male,28,18890,,,
14544,Female,43,2178,,,
14545,Female,24,24843,,,
14546,Female,27,9271,,,
14547,Female,38,11019,,,
14548,Male,27,32447,,,
14549,Female,65,2468,,,
14550,Female,21,4952,,,
14551,Male,25,3498,,,
14552,Female,38,24722,,,
14553,Female,28,16710,,,
14554,Female,52,2391,,,
14555,Female,20,15350,,,
14556,Female,37,5354,,,
14557,Male,27,12636,,,
14559,Male,32,14205,,,
14560,Female,20,24941,,,
14561,Female,51,18754,,,
14562,Female,26,2889,,,
14563,Male,22,15967,,,
14564,Male,46,14933,,,
14565,Male,38,7953,,,
14566,Female,28,8962,,,
14569,Female,39,22791,,,
14570,Female,25,15235,,,
14571,Male,19,11233,,,
14572,Female,36,29305,,,
14573,Female,40,24188,,,
14574,Male,39,7138,,,
14575,Female,29,10834,,,
14577,Female,61,24987,,,
14578,Female,23,4276,,,
14579,Female,28,6907,,,
14580,Female,20,23899,,,
14581,Female,47,2762,,,
14582,Female,51,14896,,,
14583,Female,20,9960,,,
14584,Male,36,13805,,,
14585,Male,57,18685,,,
14586,Male,20,6022,,,
14589,Female,43,4234,,,
14590,Female,21,25005,,,
14591,Female,23,9340,,,
14592,Female,26,9048,,,
14593,Female,40,6251,,,
14594,Female,40,16747,,,
14595,Female,28,24311,,,
14596,Female,58,13782,,,
14597,Female,25,31987,,,
14598,Male,40,22563,,,
14599,Male,28,8020,,,
14600,Female,35,10635,,,
14602,Male,24,18408,,,
14603,Female,28,3556,,,
14604,Male,32,23553,,,
14605,Male,18,12989,,,
14606,Female,18,22226,,,
14607,Female,27,31753,,,
14608,Female,27,11759,,,
14609,Male,20,15017,,,
14610,Female,45,12028,,,
14611,Female,21,15049,,,
14613,Male,18,4470,,,
14614,Male,23,20765,,,
14615,Female,23,21278,,,
14616,Male,53,3057,,,
14617,Male,33,8221,,,
14618,Male,22,15737,,,
14619,Male,24,32368,,,
14620,Male,27,23513,,,
14621,Female,26,23742,,,
14622,Male,38,18009,,,
14623,Female,37,16592,,,
14624,Female,21,11110,,,
14625,Male,37,3237,,,
14626,Male,26,15484,,,
14628,Male,29,31985,,,
14629,Male,18,6693,,,
14630,Female,40,15573,,,
14631,Female,28,13449,,,
14632,Male,65,24711,,,
14633,Male,20,5547,,,
14634,Female,33,6606,,,
14635,Female,30,17557,,,
14636,Male,28,11852,,,
14637,Male,23,24372,,,
14638,Female,36,17561,,,
14640,Male,33,20881,,,
14641,Male,26,23084,,,
14642,Female,28,9813,,,
14643,Male,25,2978,,,
14644,Male,49,22318,,,
14645,Female,31,18096,,,
14646,Female,38,4228,,,
14647,Female,43,18822,,,
14648,Male,37,8670,,,
14649,Female,35,11523,,,
14650,Female,30,8010,,,
14651,Female,42,11711,,,
14652,Male,64,20732,,,
14653,Male,28,16534,,,
14654,Female,25,14460,,,
14655,Female,24,20964,,,
14656,Male,22,8534,,,
14657,Female,61,15879,,,
14658,Female,34,15257,,,
14659,Male,28,19514,,,
14660,Female,48,3832,,,
14661,Female,26,31215,,,
14662,Male,23,22659,,,
14663,Female,21,3374,,,
14664,Female,52,26874,,,
14666,Female,38,23430,,,
14667,Male,38,17938,,,
14668,Female,41,34446,,,
14669,Female,34,23686,,,
14670,Female,56,23389,,,
14671,Female,29,19325,,,
14672,Male,44,17931,,,
14673,Female,29,11072,,,
14674,Male,28,16760,,,
14675,Male,34,16023,,,
14676,Female,39,4164,,,
14677,Female,37,8592,,,
14678,Male,45,20710,,,
14679,Female,58,3214,,,
14680,Female,21,10535,,,
14681,Female,46,2603,,,
14682,Male,58,23781,,,
14683,Female,61,15991,,,
14684,Female,23,24702,,,
14685,Male,51,3675,,,
14686,Male,31,21674,,,
14687,Female,40,12959,,,
14688,Male,33,8274,,,
14689,Female,36,34746,,,
14690,Male,24,16568,,,
14691,Female,18,12853,,,
14692,Female,57,5406,,,
14693,Male,19,25054,,,
14694,Male,39,16566,,,
14695,Female,48,24448,,,
14696,Female,63,16521,,,
14697,Female,48,13886,,,
14698,Male,19,18658,,,
14699,Male,33,15487,,,
14700,Female,33,17051,,,
14701,Female,20,20626,,,
14702,Male,25,5441,,,
14703,Female,54,23092,,,
14704,Male,23,6973,,,
14705,Male,30,2547,,,
14706,Female,20,10327,,,
14707,Female,23,13815,,,
14708,Female,49,15391,,,
14710,Male,33,4612,,,
14711,Male,33,10124,,,
14712,Male,43,19278,,,
14713,Male,33,33590,,,
14714,Male,37,9258,,,
14715,Female,21,10652,,,
14716,Female,31,4677,,,
14717,Female,57,15480,,,
14718,Male,26,9811,,,
14719,Female,20,14147,,,
14721,Female,20,23455,,,
14722,Male,35,6314,,,
14723,Male,25,15137,,,
14724,Male,28,22189,,,
14725,Male,35,15635,,,
14726,Female,59,34633,,,
14727,Male,36,15948,,,
14728,Male,30,10032,,,
14729,Male,61,7058,,,
14730,Male,27,12407,,,
14731,Male,26,17447,,,
14732,Male,39,15662,,,
14733,Male,31,3840,,,
14734,Male,27,24690,,,
14735,Male,24,4530,,,
14736,Male,47,9116,,,
14737,Male,39,12202,,,
14739,Male,46,7912,,,
14740,Female,32,29123,,,
14741,Male,23,4343,,,
14742,Female,27,28130,,,
14743,Female,56,16039,,,
14744,Male,63,23004,,,
14745,Female,34,24657,,,
14746,Female,30,18582,,,
14747,Female,26,12357,,,
14748,Male,30,15956,,,
14749,Female,28,11875,,,
14750,Male,21,31919,,,
14751,Male,31,14132,,,
14752,Male,35,9956,,,
14753,Male,33,28701,,,
14755,Male,49,15419,,,
14756,Male,20,19036,,,
14757,Female,40,6489,,,
14758,Female,39,33469,,,
14759,Male,40,21164,,,
14760,Female,61,4742,,,
14761,Male,43,8480,,,
14762,Male,19,5875,,,
14763,Male,30,12615,,,
14764,Female,54,10653,,,
14765,Male,36,5092,,,
14766,Male,21,22872,,,
14767,Male,38,18094,,,
14769,Male,60,22246,,,
14770,Female,38,23691,,,
14771,Male,23,20602,,,
14772,Female,48,32108,,,
14773,Male,22,21096,,,
14774,Male,23,21036,,,
14775,Male,19,4665,,,
14776,Male,64,13686,,,
14777,Female,44,20165,,,
14778,Female,28,29939,,,
14779,Female,58,16050,,,
14780,Male,39,11828,,,
14781,Female,42,21587,,,
14782,Male,28,5468,,,
14783,Female,26,13659,,,
14784,Female,18,15973,,,
14785,Female,30,7965,,,
14786,Female,24,2400,,,
14787,Male,24,4077,,,
14788,Female,22,12735,,,
14789,Female,18,28169,,,
14790,Male,38,13590,,,
14793,Male,39,18460,,,
14794,Female,28,15617,,,
14795,Male,31,16371,,,
14796,Female,28,15982,,,
14797,Male,19,5522,,,
14799,Female,27,7583,,,
14800,Male,65,8838,,,
14801,Male,41,18321,,,
14802,Male,24,2779,,,
14803,Female,26,32325,,,
14804,Male,18,8285,,,
14805,Male,40,6731,,,
14807,Male,26,10530,,,
14808,Male,21,4371,,,
14809,Male,30,22746,,,
14810,Female,34,10150,,,
14811,Male,57,20331,,,
14812,Female,18,16693,,,
14813,Male,22,10366,,,
14814,Male,53,3075,,,
14815,Male,35,21327,,,
14816,Female,18,5748,,,
14817,Male,21,19800,,,
14818,Male,21,34776,,,
14819,Female,33,12811,,,
14820,Male,36,23456,,,
14821,Female,38,23023,,,
14822,Female,48,5644,,,
14823,Female,35,19288,,,
14824,Male,57,18501,,,
14825,Female,42,22711,,,
14826,Male,28,28078,,,
14827,Female,27,16258,,,
14828,Female,25,10645,,,
14829,Male,52,17647,,,
14830,Female,33,12191,,,
14831,Male,23,24567,,,
14832,Female,23,33937,,,
14833,Female,29,7030,,,
14834,Male,48,5949,,,
14835,Male,28,6222,,,
14836,Female,53,8001,,,
14837,Male,41,15791,,,
14838,Female,29,18106,,,
14839,Male,20,8217,,,
14840,Male,25,7283,,,
14841,Male,25,15048,,,
14842,Female,26,2775,,,
14843,Male,32,19630,,,
14844,Male,39,29121,,,
14845,Male,53,6079,,,
14846,Female,20,8771,,,
14847,Female,46,11605,,,
14848,Male,32,13468,,,
14849,Female,24,4483,,,
14850,Male,39,14563,,,
14851,Female,23,6882,,,
14852,Female,36,24136,,,
14853,Male,40,14740,,,
14854,Male,21,7426,,,
14855,Female,57,22003,,,
14856,Female,30,21826,,,
14857,Female,18,22107,,,
14858,Male,23,11739,,,
14859,Male,53,25174,,,
14861,Female,30,20091,,,
14862,Female,38,19088,,,
14863,Female,45,13601,,,
14864,Female,39,16071,,,
14865,Female,21,14203,,,
14866,Male,49,5051,,,
14867,Male,63,18566,,,
14868,Female,59,23890,,,
14869,Male,64,2148,,,
14870,Female,34,30650,,,
14872,Male,22,33873,,,
14873,Male,59,14155,,,
14874,Female,20,32461,,,
14875,Male,22,8290,,,
14876,Female,50,7955,,,
14877,Female,29,15369,,,
14878,Female,20,6464,,,
14879,Male,31,10751,,,
14880,Male,23,17612,,,
14881,Male,25,22143,,,
14882,Female,46,23071,,,
14883,Female,31,12657,,,
14884,Female,39,3486,,,
14886,Male,21,16799,,,
14887,Female,18,25945,,,
14888,Female,33,23338,,,
14889,Female,20,17158,,,
14890,Female,31,13265,,,
14891,Female,39,12244,,,
14892,Male,35,22165,,,
14893,Male,26,14901,,,
14894,Female,26,3449,,,
14895,Female,33,9288,,,
14896,Female,27,5688,,,
14897,Male,54,22695,,,
14898,Male,18,9990,,,
14899,Male,39,2904,,,
14900,Female,22,4526,,,
14901,Male,51,24597,,,
14902,Male,40,21305,,,
14903,Female,35,17245,,,
14904,Male,51,17694,,,
14905,Female,33,17999,,,
14906,Female,26,9250,,,
14907,Female,43,24527,,,
14908,Female,63,17636,,,
14909,Female,23,9829,,,
14910,Male,27,7783,,,
14911,Female,51,24717,,,
14912,Female,58,7964,,,
14913,Female,22,23666,,,
14914,Female,23,3993,,,
14915,Male,37,20436,,,
14916,Female,40,6150,,,
14917,Male,35,20556,,,
14918,Female,40,20024,,,
14919,Male,64,20578,,,
14920,Male,28,15186,,,
14921,Female,20,11775,,,
14922,Male,19,25611,,,
14923,Female,34,7584,,,
14924,Female,48,12549,,,
14925,Male,43,6525,,,
14926,Male,30,8689,,,
14927,Male,58,31503,,,
14929,Female,36,19610,,,
14930,Female,40,13471,,,
14931,Female,52,14805,,,
14932,Male,50,15010,,,
14933,Female,29,21637,,,
14934,Male,39,10065,,,
14935,Male,39,12412,,,
14937,Male,50,5532,,,
14939,Female,38,34182,,,
14940,Male,23,10709,,,
14941,Male,20,23501,,,
14943,Male,36,7043,,,
14944,Female,31,32486,,,
14945,Female,24,18261,,,
14946,Female,22,11764,,,
14948,Female,36,21708,,,
14949,Male,31,20887,,,
14950,Male,23,3628,,,
14951,Female,29,11507,,,
14953,Female,46,12431,,,
14954,Female,46,25685,,,
14955,Male,62,6294,,,
14956,Female,44,8053,,,
14957,Male,22,13639,,,
14958,Female,34,6890,,,
14960,Male,27,26591,,,
14961,Male,24,13099,,,
14962,Male,21,2463,,,
14963,Male,39,17410,,,
14964,Female,29,24040,,,
14965,Male,37,27835,,,
14966,Female,42,25585,,,
14967,Female,31,6751,,,
14968,Male,44,8804,,,
14969,Male,25,3179,,,
14970,Female,24,32489,,,
14971,Male,30,15346,,,
14972,Female,22,12154,,,
14973,Male,22,14112,,,
14974,Male,51,8020,,,
14975,Male,19,11273,,,
14976,Female,27,11949,,,
14977,Female,33,8751,,,
14978,Male,37,2418,,,
14979,Male,39,3414,,,
14980,Male,37,28321,,,
14981,Male,23,7177,,,
14982,Male,27,10670,,,
14983,Female,21,4655,,,
14984,Male,37,11514,,,
14985,Female,51,22388,,,
14986,Male,31,8145,,,
14987,Male,54,28576,,,
14988,Female,35,22081,,,
14989,Female,37,14462,,,
14990,Female,38,29947,,,
14991,Female,27,4457,,,
14992,Female,18,14090,,,
14993,Female,64,22664,,,
14994,Male,24,21003,,,
14995,Male,41,19873,,,
14996,Female,37,2283,,,
14997,Female,40,3583,,,
14998,Female,20,24610,,,
14999,Male,24,11206,,,
15000,Female,48,24029,,,
15001,Male,42,10273,,,
15002,Female,42,15073,,,
15003,Male,57,3195,,,
15004,Male,31,22520,,,
15005,Male,20,12604,,,
15006,Female,28,24917,,,
15008,Male,38,4786,,,
15009,Male,51,20615,,,
15010,Female,22,21528,,,
15011,Female,28,23160,,,
15012,Male,33,22668,,,
15013,Female,39,32118,,,
15015,Male,21,4007,,,
15016,Female,28,15873,,,
15018,Female,42,21752,,,
15021,Female,30,5445,,,
15022,Male,39,4495,,,
15023,Female,38,6680,,,
15024,Female,61,8784,,,
15025,Male,35,2824,,,
15026,Male,18,12573,,,
15027,Female,55,26386,,,
15028,Female,23,24492,,,
15029,Male,25,17622,,,
15031,Male,38,12317,,,
15032,Male,29,5834,,,
15033,Female,34,10625,,,
15034,Female,39,12995,,,
15036,Female,18,21502,,,
